,FeatureImportances,Features
0,0.17336782388527008,capital_gain
1,0.1382500234356137,Married-civ-spouse
2,0.13746089434733866,education_num
3,0.092911046138186,age
4,0.08287056669530228,Husband
5,0.05640660827446354,hours_per_week
6,0.04579969845570229,capital_loss
7,0.03377912064820034,Never-married
8,0.02876418253543242,Exec-managerial
9,0.024569114771232626,Prof-specialty
10,0.01877720885239051,Wife
11,0.014439231432023428,Own-child
12,0.014153017520059001,Not-in-family
13,0.013679921456991729,Female
14,0.01259297310049999,Male
15,0.010303266654681445,Other-service
16,0.007947388324460444,Self-emp-not-inc
17,0.006699734254422845,Divorced
18,0.0066290689592112964,Farming-fishing
19,0.005836899693484473,Self-emp-inc
